model,source,curve,x,y,threshold
SVC,enron,pr,1.0,0.5112561174551387,0.015044732871806367
SVC,enron,pr,1.0,0.511339533365965,0.015090558081737876
SVC,enron,pr,1.0,0.5114229765013055,0.015213892903920383
SVC,enron,pr,1.0,0.51150644687449,0.015236814749377192
SVC,enron,pr,1.0,0.5115899444988573,0.015271929021603707
SVC,enron,pr,1.0,0.5116734693877552,0.01527728629797937
SVC,enron,pr,1.0,0.5117570215545395,0.015308055804130706
SVC,enron,pr,1.0,0.5118406010125756,0.015349379789544454
SVC,enron,pr,1.0,0.5119242077752368,0.015349480347292681
SVC,enron,pr,1.0,0.5120078418559059,0.01536628135444335
SVC,enron,pr,1.0,0.5120915032679738,0.015447200481940112
SVC,enron,pr,1.0,0.5121751920248406,0.015505285333305129
SVC,enron,pr,1.0,0.512258908139915,0.0155406447765689
SVC,enron,pr,1.0,0.5123426516266143,0.015542166271887115
SVC,enron,pr,1.0,0.5124264224983649,0.015569017647214654
SVC,enron,pr,1.0,0.5125102207686018,0.01557795452286675
SVC,enron,pr,1.0,0.5125940464507688,0.015694744329745252
SVC,enron,pr,1.0,0.5126778995583183,0.015699001669815443
SVC,enron,pr,1.0,0.5127617801047121,0.01573332894006464
SVC,enron,pr,1.0,0.51284568810342,0.015788890746531854
SVC,enron,pr,1.0,0.5129296235679215,0.015862710033991024
SVC,enron,pr,1.0,0.513013586511704,0.015889344882403966
SVC,enron,pr,1.0,0.5130975769482645,0.015942104507850687
SVC,enron,pr,1.0,0.5131815948911086,0.01595107386281973
SVC,enron,pr,1.0,0.5132656403537504,0.015974567275179312
SVC,enron,pr,1.0,0.5133497133497134,0.01607925551750824
SVC,enron,pr,1.0,0.5134338138925295,0.016098045575365535
SVC,enron,pr,1.0,0.5135179419957397,0.016102717899585704
SVC,enron,pr,1.0,0.5136020976728941,0.01612072751201323
SVC,enron,pr,1.0,0.5136862809375512,0.01613453240494775
SVC,enron,pr,1.0,0.5137704918032787,0.016157771433352366
SVC,enron,pr,1.0,0.513854730283653,0.016168607490945883
SVC,enron,pr,1.0,0.5139389963922597,0.016177701176456425
SVC,enron,pr,1.0,0.5140232901426931,0.016242568876891628
SVC,enron,pr,1.0,0.5141076115485564,0.016264603497020875
SVC,enron,pr,1.0,0.5141919606234618,0.016308664479677125
SVC,enron,pr,1.0,0.5142763373810305,0.016328637121816956
SVC,enron,pr,1.0,0.5143607418348926,0.016407596231898417
SVC,enron,pr,1.0,0.5144451739986868,0.016408514215265183
SVC,enron,pr,1.0,0.5145296338860614,0.016448897490703978
SVC,enron,pr,1.0,0.5146141215106732,0.01647314852572706
SVC,enron,pr,1.0,0.5146986368861882,0.01647462045775169
SVC,enron,pr,1.0,0.5147831800262812,0.01648169077446893
SVC,enron,pr,1.0,0.5148677509446361,0.016573445747588362
SVC,enron,pr,1.0,0.5149523496549457,0.016574632486057932
SVC,enron,pr,1.0,0.515036976170912,0.01659546631624941
SVC,enron,pr,1.0,0.5151216305062459,0.01660574403260093
SVC,enron,pr,1.0,0.5152063126746671,0.01662071078630868
SVC,enron,pr,1.0,0.5152910226899047,0.016652329943877907
SVC,enron,pr,1.0,0.5153757605656965,0.016672082339452412
