model,source,curve,x,y,threshold
NB,combined,pr,1.0,0.45425383542538356,2.373108678435148e-21
NB,combined,pr,1.0,0.4543171990514716,2.5710492017841523e-21
NB,combined,pr,1.0,0.45438058035714285,2.845372173948888e-21
NB,combined,pr,1.0,0.4544439793497977,2.8633449898348414e-21
NB,combined,pr,1.0,0.45450739603684065,2.9019224250760446e-21
NB,combined,pr,1.0,0.4546342825237298,2.9295876078634348e-21
NB,combined,pr,1.0,0.4546977523384057,3.1240673477974724e-21
NB,combined,pr,1.0,0.4547612398771293,3.1861286793326897e-21
NB,combined,pr,1.0,0.4548247451473258,3.20143072605985e-21
NB,combined,pr,1.0,0.4548882681564246,3.46500623233384e-21
NB,combined,pr,1.0,0.4549518089118592,3.605078922232077e-21
NB,combined,pr,1.0,0.45501536742106735,3.985245184685514e-21
NB,combined,pr,1.0,0.4550789436914908,4.000616067099091e-21
NB,combined,pr,1.0,0.4551425377305757,4.8317646573767634e-21
NB,combined,pr,1.0,0.4552061495457722,5.01179294133214e-21
NB,combined,pr,1.0,0.45526977914453454,5.070187679564145e-21
NB,combined,pr,1.0,0.45533342653432124,5.266364047970936e-21
NB,combined,pr,1.0,0.45539709172259507,5.4509812252886596e-21
NB,combined,pr,1.0,0.45546077471682284,5.920613211821103e-21
NB,combined,pr,1.0,0.4555244755244755,6.213107789408464e-21
NB,combined,pr,1.0,0.45558819415302837,6.330732297592006e-21
NB,combined,pr,1.0,0.45565193060996084,6.406724786456683e-21
NB,combined,pr,1.0,0.4557156849027564,6.602010079191612e-21
NB,combined,pr,1.0,0.4557794570389029,6.676599962987999e-21
NB,combined,pr,1.0,0.45584324702589224,6.808726981787601e-21
NB,combined,pr,1.0,0.45590705487122063,7.013219752533959e-21
NB,combined,pr,1.0,0.4559708805823883,7.055705374420232e-21
NB,combined,pr,1.0,0.45603472416690005,8.358463026371689e-21
NB,combined,pr,1.0,0.4560985856322644,8.623473915048001e-21
NB,combined,pr,1.0,0.4561624649859944,8.65966003556014e-21
NB,combined,pr,1.0,0.45622636223560725,8.873134577924257e-21
NB,combined,pr,1.0,0.45629027738862427,8.87580135427779e-21
NB,combined,pr,1.0,0.45635421045257113,9.952035869285285e-21
NB,combined,pr,1.0,0.4564181614349776,1.1143015986033005e-20
NB,combined,pr,1.0,0.4564821303433777,1.1181164681327397e-20
NB,combined,pr,1.0,0.4565461171853098,1.2976807113430737e-20
NB,combined,pr,1.0,0.4566101219683163,1.3046899563434006e-20
NB,combined,pr,1.0,0.45667414469994394,1.319773790821955e-20
NB,combined,pr,1.0,0.45673818538774363,1.3948999331158948e-20
NB,combined,pr,1.0,0.45680224403927067,1.401168306995563e-20
NB,combined,pr,1.0,0.45686632066208444,1.508193149336127e-20
NB,combined,pr,1.0,0.4569304152637486,1.5248472999200252e-20
NB,combined,pr,1.0,0.4569945278518311,1.9478724032411162e-20
NB,combined,pr,1.0,0.45705865843390403,1.9955368947081385e-20
NB,combined,pr,1.0,0.4571228070175439,2.0154381473209088e-20
NB,combined,pr,1.0,0.4571869736103313,2.0677173154915064e-20
NB,combined,pr,1.0,0.4572511582198512,2.0811915344221857e-20
NB,combined,pr,1.0,0.4573153608536928,2.0906304640994644e-20
NB,combined,pr,1.0,0.4573795815194495,2.129428234693236e-20
NB,combined,pr,1.0,0.4574438202247191,2.2369961415976754e-20
NB,combined,pr,1.0,0.45750807697710355,2.2380473287080532e-20
NB,combined,pr,1.0,0.4575723517842091,2.3210595655996384e-20
NB,combined,pr,1.0,0.4576366446536462,2.353078586267949e-20
NB,combined,pr,1.0,0.4577009555930298,2.3772203307211194e-20
NB,combined,pr,1.0,0.4577652846099789,2.573543338494941e-20
NB,combined,pr,1.0,0.45782963171211694,2.7384047900586104e-20
NB,combined,pr,1.0,0.45789399690707155,2.972799487769471e-20
NB,combined,pr,1.0,0.4579583802024747,3.223364437089813e-20
NB,combined,pr,1.0,0.4580227816059626,3.406893244637287e-20
NB,combined,pr,1.0,0.4580872011251758,3.5603965200842766e-20
NB,combined,pr,1.0,0.45815163876775916,3.663717940395152e-20
NB,combined,pr,1.0,0.45821609454136186,3.7397541360206495e-20
NB,combined,pr,1.0,0.45828056845363724,3.923828789367877e-20
NB,combined,pr,1.0,0.45834506051224316,4.62483737689093e-20
NB,combined,pr,1.0,0.4584095707248417,4.8323623193763123e-20
NB,combined,pr,1.0,0.4585386456426862,4.881324558248608e-20
NB,combined,pr,1.0,0.45860321036327795,4.941090877608544e-20
NB,combined,pr,1.0,0.4586677932685537,4.962181136576734e-20
NB,combined,pr,1.0,0.45873239436619717,4.9786262129455145e-20
NB,combined,pr,1.0,0.4587970136638963,5.052795069680274e-20
