model,source,curve,x,y,threshold
NB,enron,pr,1.0,0.5171617161716172,3.040052317162914e-22
NB,enron,pr,1.0,0.5172470704736756,3.53934381716935e-22
NB,enron,pr,1.0,0.5173324529547706,3.59401893727671e-22
NB,enron,pr,1.0,0.5174178636288592,3.648839973260643e-22
NB,enron,pr,1.0,0.5175033025099075,3.7297511995610014e-22
NB,enron,pr,1.0,0.517588769611891,3.737867659845532e-22
NB,enron,pr,1.0,0.5176742649487942,3.7610088885282967e-22
NB,enron,pr,1.0,0.5177597885346109,3.844626718730579e-22
NB,enron,pr,1.0,0.5178453403833444,3.867786457665861e-22
NB,enron,pr,1.0,0.5179309205090068,4.003089611991154e-22
NB,enron,pr,1.0,0.5180165289256199,4.3598931090697175e-22
NB,enron,pr,1.0,0.5181021656472145,4.521654684864878e-22
NB,enron,pr,1.0,0.518273524061518,4.61844399228777e-22
NB,enron,pr,1.0,0.5183592457823354,4.733320101081963e-22
NB,enron,pr,1.0,0.5184449958643507,4.892351700171178e-22
NB,enron,pr,1.0,0.5185307743216413,5.097577277173475e-22
NB,enron,pr,1.0,0.5186165811682939,5.427081319856238e-22
NB,enron,pr,1.0,0.5187024164184045,5.457471824919005e-22
NB,enron,pr,1.0,0.5187882800860785,5.835088566292966e-22
NB,enron,pr,1.0,0.5188741721854304,5.9087646431782255e-22
NB,enron,pr,1.0,0.5189600927305845,6.389365701326806e-22
NB,enron,pr,1.0,0.519046041735674,6.440092956355148e-22
NB,enron,pr,1.0,0.5191320192148418,6.593206720202009e-22
NB,enron,pr,1.0,0.5192180251822399,6.619972020267645e-22
NB,enron,pr,1.0,0.5193040596520299,6.85453896488167e-22
NB,enron,pr,1.0,0.5193901226383825,6.866916034720727e-22
NB,enron,pr,1.0,0.5194762141554782,7.753428975385446e-22
NB,enron,pr,1.0,0.5195623342175066,7.839905011159328e-22
NB,enron,pr,1.0,0.5196484828386669,8.226182477268688e-22
NB,enron,pr,1.0,0.5197346600331675,8.534030117487126e-22
NB,enron,pr,1.0,0.5198208658152264,9.036998737248632e-22
NB,enron,pr,1.0,0.519907100199071,9.224209704951071e-22
NB,enron,pr,1.0,0.5199933631989381,1.1708615123378352e-21
NB,enron,pr,1.0,0.520079654829074,1.205960131069761e-21
NB,enron,pr,1.0,0.5201659751037344,1.2307491612007528e-21
NB,enron,pr,1.0,0.5202523240371846,1.2518482005435663e-21
NB,enron,pr,1.0,0.5203387016436991,1.3426714625292122e-21
NB,enron,pr,1.0,0.5204251079375622,1.3934535142958123e-21
NB,enron,pr,1.0,0.5205115429330676,1.3997290585760312e-21
NB,enron,pr,1.0,0.5205980066445183,1.4694469195404777e-21
NB,enron,pr,1.0,0.5206844990862269,1.4830432790089382e-21
NB,enron,pr,1.0,0.5207710202725158,1.621484101116779e-21
NB,enron,pr,1.0,0.5208575702177165,1.740043556830927e-21
NB,enron,pr,1.0,0.5209441489361702,1.8505786868332023e-21
NB,enron,pr,1.0,0.5210307564422277,1.9081909489775967e-21
NB,enron,pr,1.0,0.5211173927502494,1.9733499667244815e-21
NB,enron,pr,1.0,0.521204057874605,1.995260209073016e-21
NB,enron,pr,1.0,0.521290751829674,2.0921091196790407e-21
NB,enron,pr,1.0,0.5213774746298453,2.1546430453584334e-21
NB,enron,pr,1.0,0.5214642262895175,2.237057781396431e-21
NB,enron,pr,1.0,0.5215510068230987,2.2540581811772776e-21
NB,enron,pr,1.0,0.5216378162450066,2.28380505678509e-21
NB,enron,pr,1.0,0.5217246545696688,2.332968523215144e-21
NB,enron,pr,1.0,0.5218115218115218,2.431396577554628e-21
NB,enron,pr,1.0,0.5218984179850125,2.5621680413508155e-21
NB,enron,pr,1.0,0.521985343104597,2.659583094721555e-21
