model,source,curve,x,y,threshold
SVC,combined,pr,1.0,0.4360690855536216,4.874190715236056e-05
SVC,combined,pr,1.0,0.4361274772362078,4.9464785613868114e-05
SVC,combined,pr,1.0,0.43618588455872503,4.9854933870238106e-05
SVC,combined,pr,1.0,0.4365366572845463,4.9990410647337255e-05
SVC,combined,pr,1.0,0.4365951742627346,5.1460329970631716e-05
SVC,combined,pr,1.0,0.436653706931224,5.239670161571449e-05
SVC,combined,pr,1.0,0.43671225529632607,5.302555876818718e-05
SVC,combined,pr,1.0,0.43677081936435563,5.604647884871844e-05
SVC,combined,pr,1.0,0.4368293991416309,5.981458766082553e-05
SVC,combined,pr,1.0,0.43688799463447353,6.141722598046749e-05
SVC,combined,pr,1.0,0.43694660584920847,6.291781357141745e-05
SVC,combined,pr,1.0,0.43700523279216424,6.386119812853564e-05
SVC,combined,pr,1.0,0.43706387546967257,6.437111256939436e-05
SVC,combined,pr,1.0,0.4371225338880687,6.712381265999613e-05
SVC,combined,pr,1.0,0.43718120805369126,6.720972411627164e-05
SVC,combined,pr,1.0,0.43723989797288226,7.005714174075941e-05
SVC,combined,pr,1.0,0.4372986036519871,7.029036855009053e-05
SVC,combined,pr,1.0,0.43735732509735464,7.068810282301319e-05
SVC,combined,pr,1.0,0.4374160623153371,7.328455174805749e-05
SVC,combined,pr,1.0,0.43747481531229016,7.764208758780063e-05
SVC,combined,pr,1.0,0.4375335840945728,7.783616426678776e-05
SVC,combined,pr,1.0,0.4375923686685476,7.870114466619755e-05
SVC,combined,pr,1.0,0.4376511690405805,7.903158091594195e-05
SVC,combined,pr,1.0,0.43770998521704074,8.098086389940886e-05
SVC,combined,pr,1.0,0.43776881720430105,8.151132513532489e-05
SVC,combined,pr,1.0,0.4378276650087377,8.18889079407332e-05
SVC,combined,pr,1.0,0.4378865286367303,8.370597191492625e-05
SVC,combined,pr,1.0,0.4379454080946618,8.828773520948179e-05
SVC,combined,pr,1.0,0.43800430338891877,8.95807283958195e-05
SVC,combined,pr,1.0,0.43806321452589103,9.092931549981938e-05
SVC,combined,pr,1.0,0.43812214151197204,9.452984615158145e-05
SVC,combined,pr,1.0,0.43818108435355846,9.55198737900574e-05
SVC,combined,pr,1.0,0.4382400430570506,9.761791670130609e-05
SVC,combined,pr,1.0,0.4382990176288521,9.959251823264745e-05
SVC,combined,pr,1.0,0.4383580080753701,9.986135541726384e-05
SVC,combined,pr,1.0,0.4384170144030152,0.00010024164746897688
SVC,combined,pr,1.0,0.4384760366182014,0.00010059060359398843
SVC,combined,pr,1.0,0.43853507472734615,0.00010211189767621107
SVC,combined,pr,1.0,0.4385941287368705,0.00010429598698623816
SVC,combined,pr,1.0,0.43865319865319863,0.00010552778363117526
SVC,combined,pr,1.0,0.4387122844827586,0.00010741597758643344
SVC,combined,pr,1.0,0.4387713862319817,0.0001075334962307996
SVC,combined,pr,1.0,0.4388305039073026,0.00010853142574134186
SVC,combined,pr,1.0,0.4388896375151597,0.00010887192798195886
SVC,combined,pr,1.0,0.4389487870619946,0.0001098441240616282
SVC,combined,pr,1.0,0.43900795255425257,0.00011131049619429396
SVC,combined,pr,1.0,0.4390671339983823,0.00011146044635195038
SVC,combined,pr,1.0,0.4391263314008359,0.00011177844146613451
SVC,combined,pr,1.0,0.43918554476806904,0.00011209367413672341
SVC,combined,pr,1.0,0.4392447741065408,0.00011390322321711258
SVC,combined,pr,1.0,0.4393040194227138,0.00011700091341536416
SVC,combined,pr,1.0,0.4393632807230541,0.00011835388911893932
SVC,combined,pr,1.0,0.4394225580140313,0.00012092259183600885
SVC,combined,pr,1.0,0.4394818513021185,0.00012165233578339917
SVC,combined,pr,1.0,0.43954116059379217,0.0001265526881300536
SVC,combined,pr,1.0,0.43960048589553247,0.00012664461713549644
SVC,combined,pr,1.0,0.4396598272138229,0.00013074874609135905
SVC,combined,pr,1.0,0.4397191845551505,0.00013355518928821728
SVC,combined,pr,1.0,0.43977855792600595,0.0001336137934620776
SVC,combined,pr,1.0,0.4398379473328832,0.00013395743115479858
SVC,combined,pr,1.0,0.43989735278227987,0.00013608558488057074
SVC,combined,pr,1.0,0.439956774280697,0.00013674070345364957
SVC,combined,pr,1.0,0.4400162118346393,0.00013715888483998862
SVC,combined,pr,1.0,0.4400756654506148,0.00013716909843553544
SVC,combined,pr,1.0,0.44013513513513514,0.00013779996179058253
SVC,combined,pr,1.0,0.4401946208947155,0.000137863706416355
SVC,combined,pr,1.0,0.44025412273587455,0.00013872520958974996
SVC,combined,pr,1.0,0.4403136406651345,0.00014088633945159724
SVC,combined,pr,1.0,0.4403731746890211,0.00014267613758702603
SVC,combined,pr,1.0,0.44043272481406354,0.0001443035687986269
SVC,combined,pr,1.0,0.4404922910467947,0.00014447575363430291
SVC,combined,pr,1.0,0.44055187339375085,0.0001458119968704576
SVC,combined,pr,1.0,0.44061147186147187,0.00014599955578976193
